timestamp,spread,zscore
2023-04-06 04:00:00+00:00,-12.602253829240931,0.036779191230913215
2023-04-06 05:00:00+00:00,-12.59751727016651,0.20185235029921966
2023-04-06 06:00:00+00:00,-12.591062055050203,0.4463911852669258
2023-04-06 07:00:00+00:00,-12.572488627514655,1.1149915952812905
2023-04-06 08:00:00+00:00,-12.57355172575965,1.0677480793984222
2023-04-06 09:00:00+00:00,-12.566245553789509,1.314237465552304
2023-04-06 10:00:00+00:00,-12.560096127068883,1.50014113349343
2023-04-06 11:00:00+00:00,-12.566201669699312,1.256189195420255
2023-04-06 12:00:00+00:00,-12.569746261240505,1.1094375431808623
2023-04-06 13:00:00+00:00,-12.572371951440934,0.9972457966437366
2023-04-06 14:00:00+00:00,-12.562543348946447,1.3155532642070271
2023-04-06 15:00:00+00:00,-12.561620957805925,1.3192356807469785
2023-04-06 16:00:00+00:00,-12.56323582424612,1.2370403561447432
2023-04-06 17:00:00+00:00,-12.554854387671838,1.4908636685781271
2023-04-06 18:00:00+00:00,-12.549142201271751,1.6441697443050447
2023-04-06 19:00:00+00:00,-12.552519610463786,1.5144029736635602
2023-04-06 20:00:00+00:00,-12.551034775501275,1.547182398968411
2023-04-06 21:00:00+00:00,-12.55089665837625,1.5381486473488177
2023-04-06 22:00:00+00:00,-12.552657507414734,1.488077784128977
2023-04-06 23:00:00+00:00,-12.561801052087635,1.2218714053801243
2023-04-07 00:00:00+00:00,-12.56870391252751,1.0069837743141064
2023-04-07 01:00:00+00:00,-12.567035291279272,1.080468607634629
2023-04-07 02:00:00+00:00,-12.561428202040464,1.2582277717645338
2023-04-07 03:00:00+00:00,-12.55848390881395,1.3389775532185375
2023-04-07 04:00:00+00:00,-12.56428119479459,1.1253182887612831
2023-04-07 05:00:00+00:00,-12.549565132597191,1.6143707773288045
2023-04-07 06:00:00+00:00,-12.540398211501206,1.8944328645333786
2023-04-07 07:00:00+00:00,-12.513209197150761,2.727530555870431
2023-04-07 08:00:00+00:00,-12.514080764425188,2.6215873015684314
2023-04-07 09:00:00+00:00,-12.519726469971326,2.3873635441201126
2023-04-07 10:00:00+00:00,-12.53088371150671,2.0059109881404154
2023-04-07 11:00:00+00:00,-12.529127185114659,2.0166477409300536
2023-04-07 12:00:00+00:00,-12.533175726979247,1.842062807342029
2023-04-07 13:00:00+00:00,-12.536951087515476,1.69019036660477
2023-04-07 14:00:00+00:00,-12.537882062370482,1.6293384850488237
2023-04-07 15:00:00+00:00,-12.539713478072963,1.5451306279925243
2023-04-07 16:00:00+00:00,-12.532564875066441,1.7052137206180336
2023-04-07 17:00:00+00:00,-12.530545775891898,1.7204318383249235
2023-04-07 18:00:00+00:00,-12.519712483546495,1.9697176093816229
2023-04-07 19:00:00+00:00,-12.52467889437155,1.791542942798162
2023-04-07 20:00:00+00:00,-12.518459196382828,1.9077080873626457
2023-04-07 21:00:00+00:00,-12.516401537434653,1.9077970168078453
2023-04-07 22:00:00+00:00,-12.532434727192555,1.4606940130544466
2023-04-07 23:00:00+00:00,-12.532438757580472,1.4275725316486403
2023-04-08 00:00:00+00:00,-12.530869362675084,1.4348400124535001
2023-04-08 01:00:00+00:00,-12.528101690932377,1.4699350224507965
2023-04-08 02:00:00+00:00,-12.532472995878676,1.332420075033824
2023-04-08 03:00:00+00:00,-12.538358881441374,1.1621465296593223
2023-04-08 04:00:00+00:00,-12.533827561403827,1.2492027158415835
2023-04-08 05:00:00+00:00,-12.547513395871974,0.890037686440054
2023-04-08 06:00:00+00:00,-12.549195713538854,0.8311421499365776
2023-04-08 07:00:00+00:00,-12.547664423176643,0.8522857957078219
2023-04-08 08:00:00+00:00,-12.538028802286519,1.0728260618000756
2023-04-08 09:00:00+00:00,-12.538668323700124,1.036653522247634
2023-04-08 10:00:00+00:00,-12.537127735414815,1.0534577994094887
